trade_date,close,pct_change,amount,ema_bfq_20,bias
2026-03-06,3300.15,-0.56,1924139.0,3127.32736,5.3789
2026-03-09,3396.51,2.92,4130575.0,3152.9638,7.4406
2026-03-10,3290.93,-3.11,2606463.0,3166.10344,3.8669
2026-03-11,3374.32,2.53,2494718.0,3185.93359,5.7448
2026-03-12,3517.42,4.24,3597974.0,3217.50372,8.9122
2026-03-13,3466.29,-1.45,2993551.0,3241.19766,6.7142
2026-03-16,3397.67,-1.98,2430634.0,3256.09978,4.256
2026-03-17,3334.07,-1.87,2156434.0,3263.52552,2.1386
2026-03-18,3316.93,-0.51,1943139.0,3268.61166,1.4674
2026-03-19,3377.36,1.82,2421634.0,3278.96864,2.9565
2026-03-20,3380.89,0.1,2286298.0,3288.67544,2.7654
2026-03-23,3387.78,0.2,3424600.0,3298.11397,2.6824
2026-03-24,3371.17,-0.49,2471849.0,3305.07169,1.9802
2026-03-25,3327.82,-1.29,2893633.0,3307.23819,0.6204
2026-03-26,3347.51,0.59,2410560.0,3311.0736,1.0944
2026-03-27,3339.92,-0.23,1790239.0,3313.82088,0.7845
2026-03-30,3337.45,-0.07,2060716.0,3316.07127,0.6426
2026-03-31,3214.93,-3.67,2140612.0,3306.43877,-2.8066
2026-04-01,3208.71,-0.19,1608970.0,3297.13127,-2.7184
2026-04-02,3240.21,0.98,1298743.0,3291.71019,-1.5769
2026-04-03,3172.51,-2.09,1120961.0,3280.3578,-3.3429
2026-04-07,3249.8,2.44,1219828.0,3277.44753,-0.8471
2026-04-08,3198.97,-1.56,1721822.0,3269.97348,-2.1953
2026-04-09,3180.64,-0.57,1081864.0,3261.46553,-2.5094
2026-04-10,3175.17,-0.17,1050942.0,3253.24691,-2.4292
2026-04-13,3191.92,0.53,1104647.0,3247.40625,-1.7234
2026-04-14,3159.45,-1.02,1064585.0,3239.02946,-2.4876
2026-04-15,3165.37,0.19,1136616.0,3232.01428,-2.0836
2026-04-16,3173.99,0.27,1064304.0,3226.48815,-1.6405
2026-04-17,3145.55,-0.9,1047787.0,3218.77976,-2.3014
2026-04-20,3131.94,-0.43,1157596.0,3210.50931,-2.4777
2026-04-21,3204.17,2.31,1384997.0,3209.90556,-0.1788
2026-04-22,3206.36,0.07,1211426.0,3209.56789,-0.1
2026-04-23,3274.64,2.13,1695228.0,3215.76523,1.8143
2026-04-24,3269.21,-0.17,1431234.0,3220.85521,1.4901
2026-04-27,3259.81,-0.29,1593909.0,3224.56519,1.0871
2026-04-28,3351.42,2.81,1743054.0,3236.6466,3.4846
2026-04-29,3397.86,1.39,1909683.0,3252.00026,4.3876
2026-04-30,3390.76,-0.21,1561646.0,3265.21547,3.7728
2026-05-06,3399.7,0.26,1681488.0,3278.02352,3.6447
2026-05-07,3239.57,-4.71,1993756.0,3274.36128,-1.0682
2026-05-08,3219.06,-0.63,1538440.0,3269.09449,-1.5424
2026-05-11,3224.66,0.17,1539813.0,3264.86264,-1.239
2026-05-12,3201.86,-0.71,1243185.0,3258.86239,-1.7646
2026-05-13,3181.68,-0.63,1324821.0,3251.51168,-2.1711
2026-05-14,3153.88,-0.87,1430756.0,3242.21343,-2.7623
2026-05-15,3180.05,0.83,1551628.0,3236.2931,-1.7532
2026-05-18,3229.39,1.55,1535079.0,3235.63566,-0.1932
2026-05-19,3236.93,0.23,1321216.0,3235.75893,0.0362
2026-05-20,3193.04,-1.36,1221420.0,3231.69046,-1.2032
2026-05-21,3100.46,-2.9,1302206.0,3219.19232,-3.758
2026-05-22,3089.64,-0.35,1120115.0,3206.85401,-3.7236
2026-05-25,3156.47,2.16,1929104.0,3202.05553,-1.4339
2026-05-26,3141.13,-0.49,1410584.0,3196.2531,-1.7397
2026-05-27,3187.8,1.49,1558194.0,3195.44804,-0.2396
2026-05-28,3217.65,0.94,1634839.0,3197.56251,0.6262
